#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# Band-Index:    1
   0.000   -10.538  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.020   -10.540  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.040   -10.547  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.001
   0.060   -10.558 -0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.002
   0.079   -10.573 -0.001 -0.001  0.000 -0.001  0.000  0.000  0.000  0.000  0.000 -0.003
   0.099   -10.594 -0.003 -0.001  0.000 -0.001  0.000  0.000  0.000  0.000  0.000 -0.004
   0.119   -10.619 -0.004 -0.001  0.000 -0.001  0.000  0.000  0.000  0.000  0.000 -0.007
   0.139   -10.648 -0.007 -0.002  0.000 -0.001  0.000  0.000  0.000  0.000  0.000 -0.011
   0.159   -10.681 -0.012 -0.002  0.000 -0.002  0.000  0.000  0.000  0.000  0.000 -0.016
   0.179   -10.719 -0.018 -0.003  0.000 -0.002  0.000  0.000  0.000  0.000  0.000 -0.023
   0.198   -10.760 -0.025 -0.003 -0.001 -0.002  0.000  0.000  0.000  0.000  0.000 -0.032
   0.218   -10.803 -0.035 -0.004 -0.001 -0.002  0.000  0.000  0.000  0.000  0.000 -0.043
   0.238   -10.850 -0.046 -0.004 -0.001 -0.003  0.000  0.000  0.000  0.000  0.000 -0.055
   0.258   -10.898 -0.056 -0.005 -0.002 -0.003  0.000  0.000  0.000  0.000  0.000 -0.066
   0.278   -10.949 -0.066 -0.005 -0.002 -0.003  0.000  0.000  0.000  0.000  0.000 -0.077
   0.298   -11.001 -0.075 -0.005 -0.002 -0.003  0.000  0.000  0.000  0.000  0.000 -0.086
   0.318   -11.054 -0.082 -0.005 -0.003 -0.002  0.000  0.000  0.000  0.000  0.000 -0.093
   0.337   -11.107 -0.088 -0.005 -0.003 -0.002  0.000  0.000  0.000  0.000  0.000 -0.099
   0.357   -11.161 -0.093 -0.005 -0.003 -0.002  0.000  0.000  0.000  0.000  0.000 -0.104
   0.377   -11.215 -0.098 -0.005 -0.003 -0.002  0.000  0.000  0.000  0.000  0.000 -0.108
   0.397   -11.269 -0.102 -0.004 -0.004 -0.002  0.000  0.000  0.000  0.000  0.000 -0.112
   0.417   -11.323 -0.105 -0.004 -0.004 -0.002  0.000  0.000  0.000  0.000  0.000 -0.115
   0.437   -11.375 -0.108 -0.004 -0.004 -0.002  0.000  0.000  0.000  0.000  0.000 -0.118
   0.456   -11.428 -0.111 -0.004 -0.004 -0.001  0.000  0.000  0.000  0.000  0.000 -0.121
   0.476   -11.479 -0.114 -0.003 -0.004 -0.001  0.000  0.000  0.000  0.000  0.000 -0.123
   0.496   -11.529 -0.116 -0.003 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.126
   0.516   -11.578 -0.119 -0.003 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.128
   0.536   -11.625 -0.121 -0.003 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.130
   0.556   -11.671 -0.123 -0.002 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.131
   0.575   -11.715 -0.124 -0.002 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.133
   0.595   -11.758 -0.126 -0.002 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.134
   0.615   -11.799 -0.127 -0.002 -0.005 -0.001  0.000  0.000  0.000  0.000  0.000 -0.135
   0.635   -11.838 -0.129 -0.002 -0.006 -0.001  0.000  0.000  0.000  0.000  0.000 -0.137
   0.655   -11.875 -0.130 -0.001 -0.006 -0.001  0.000  0.000  0.000  0.000  0.000 -0.138
   0.675   -11.910 -0.131 -0.001 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.139
   0.695   -11.944 -0.132 -0.001 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.139
   0.714   -11.975 -0.133 -0.001 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.140
   0.734   -12.003 -0.134 -0.001 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.141
   0.754   -12.030 -0.134 -0.001 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.141
   0.774   -12.055 -0.135 -0.001 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   0.794   -12.077 -0.136  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.142
   0.814   -12.097 -0.136  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.143
   0.833   -12.114 -0.136  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.143
   0.853   -12.129 -0.137  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.143
   0.873   -12.142 -0.137  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.144
   0.893   -12.153 -0.137  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.144
   0.913   -12.161 -0.137  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.144
   0.933   -12.167 -0.137  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.144
   0.953   -12.170 -0.137  0.000 -0.006  0.000  0.000  0.000  0.000  0.000  0.000 -0.144
   0.972   -12.171  0.060  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.062
   0.972   -12.171  0.060  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.062
   0.990   -12.170 -0.078  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.082
   1.007   -12.168 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.024   -12.164 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.041   -12.158 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.058   -12.150 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.075   -12.140 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.093   -12.129 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.110   -12.115 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.083
   1.127   -12.100 -0.079  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.082
   1.144   -12.084 -0.078  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.082
   1.161   -12.065 -0.078  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.082
   1.179   -12.045 -0.078  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.082
   1.196   -12.023 -0.077  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.082
   1.213   -12.000 -0.077  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.081
   1.230   -11.975 -0.077  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.081
   1.247   -11.948 -0.076  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.081
   1.264   -11.920 -0.076  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.080
   1.282   -11.890 -0.075  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.080
   1.299   -11.859 -0.075  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.079
   1.316   -11.826 -0.074  0.000 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.079
