#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 200  22
# Band-Index:    1
   0.00000    -10.538110  0.000  0.008  0.000  0.008  0.000  0.001  0.000  0.001  0.000  0.018
   0.01984    -10.540187  0.001  0.008  0.000  0.008  0.000  0.001  0.000  0.001  0.000  0.018
   0.03969    -10.546593  0.003  0.008  0.000  0.008  0.000  0.001  0.000  0.001  0.000  0.020
   0.05953    -10.557563  0.006  0.008  0.000  0.007  0.000  0.001  0.000  0.001  0.000  0.023
   0.07938    -10.573225  0.010  0.009  0.000  0.007  0.000  0.001  0.000  0.000  0.000  0.028
   0.09922    -10.593593  0.016  0.009  0.000  0.007  0.000  0.001  0.000  0.000  0.000  0.033
   0.11906    -10.618570  0.022  0.008  0.001  0.006  0.000  0.001  0.000  0.000  0.000  0.039
   0.13891    -10.647961  0.029  0.008  0.001  0.006  0.000  0.001  0.000  0.000  0.000  0.046
   0.15875    -10.681494  0.037  0.008  0.001  0.006  0.000  0.001  0.000  0.000  0.000  0.054
   0.17860    -10.718835  0.045  0.008  0.001  0.005  0.000  0.001  0.000  0.000  0.000  0.061
   0.19844    -10.759609  0.053  0.008  0.002  0.005  0.000  0.001  0.000  0.000  0.000  0.069
   0.21829    -10.803415  0.061  0.008  0.002  0.004  0.000  0.001  0.000  0.000  0.000  0.077
   0.23813    -10.849842  0.069  0.007  0.002  0.004  0.000  0.001  0.000  0.000  0.000  0.084
   0.25797    -10.898477  0.077  0.007  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.091
   0.27782    -10.948909  0.084  0.007  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.098
   0.29766    -11.000742  0.091  0.006  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.105
   0.31751    -11.053608  0.097  0.006  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.110
   0.33735    -11.107167  0.103  0.006  0.004  0.003  0.000  0.000  0.000  0.000  0.000  0.116
   0.35719    -11.161107  0.108  0.006  0.004  0.003  0.000  0.000  0.000  0.000  0.000  0.121
   0.37704    -11.215149  0.113  0.005  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.125
   0.39688    -11.269035  0.117  0.005  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.129
   0.41673    -11.322537  0.121  0.005  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.133
   0.43657    -11.375449  0.125  0.004  0.005  0.002  0.000  0.000  0.000  0.000  0.000  0.137
   0.45642    -11.427581  0.128  0.004  0.005  0.002  0.000  0.000  0.000  0.000  0.000  0.140
   0.47626    -11.478763  0.132  0.004  0.005  0.002  0.000  0.000  0.000  0.000  0.000  0.143
   0.49610    -11.528842  0.134  0.004  0.005  0.001  0.000  0.000  0.000  0.000  0.000  0.145
   0.51595    -11.577675  0.137  0.003  0.005  0.001  0.000  0.000  0.000  0.000  0.000  0.148
   0.53579    -11.625134  0.139  0.003  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.150
   0.55564    -11.671104  0.142  0.003  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.152
   0.57548    -11.715479  0.144  0.003  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.153
   0.59532    -11.758166  0.145  0.002  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.155
   0.61517    -11.799080  0.147  0.002  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.157
   0.63501    -11.838144  0.149  0.002  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.158
   0.65486    -11.875285  0.150  0.002  0.007  0.001  0.000  0.000  0.000  0.000  0.000  0.159
   0.67470    -11.910438  0.151  0.001  0.007  0.001  0.000  0.000  0.000  0.000  0.000  0.160
   0.69455    -11.943544  0.152  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.161
   0.71439    -11.974551  0.153  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.162
   0.73423    -12.003413  0.154  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.163
   0.75408    -12.030087  0.155  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.163
   0.77392    -12.054536  0.156  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.164
   0.79377    -12.076726  0.157  0.001  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.165
   0.81361    -12.096627  0.157  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.165
