#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# Band-Index:    1
   0.000   -10.538 -0.839  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.842
   0.020   -10.540 -0.838  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.841
   0.040   -10.547 -0.834  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.837
   0.060   -10.558 -0.828  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.831
   0.079   -10.573 -0.818  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.822
   0.099   -10.594 -0.805 -0.001 -0.003  0.000  0.000  0.000  0.000  0.000  0.000 -0.810
   0.119   -10.619 -0.788 -0.001 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.793
   0.139   -10.648 -0.765 -0.001 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.771
   0.159   -10.681 -0.735 -0.002 -0.004 -0.001  0.000  0.000  0.000  0.000  0.000 -0.741
   0.179   -10.719 -0.694 -0.002 -0.004 -0.001  0.000  0.000  0.000  0.000  0.000 -0.701
   0.198   -10.760 -0.640 -0.002 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.647
   0.218   -10.803 -0.570 -0.002 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.578
   0.238   -10.850 -0.487 -0.002 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.494
   0.258   -10.898 -0.397 -0.002 -0.003 -0.001  0.000  0.000  0.000  0.000  0.000 -0.403
   0.278   -10.949 -0.309 -0.002 -0.002 -0.001  0.000  0.000  0.000  0.000  0.000 -0.314
   0.298   -11.001 -0.230 -0.001 -0.002  0.000  0.000  0.000  0.000  0.000  0.000 -0.234
   0.318   -11.054 -0.165 -0.001 -0.001  0.000  0.000  0.000  0.000  0.000  0.000 -0.168
