#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# Band-Index:    1
   0.000   -10.538  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.020   -10.540  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.040   -10.547  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.060   -10.558  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.027
   0.079   -10.573  0.039  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.039
   0.099   -10.594  0.054  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.054
   0.119   -10.619  0.072  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.073
   0.139   -10.648  0.095  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.096
   0.159   -10.681  0.123  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.125
   0.179   -10.719  0.156  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.158
   0.198   -10.760  0.192  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.195
   0.218   -10.803  0.230  0.001  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.233
   0.238   -10.850  0.264  0.001  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.268
   0.258   -10.898  0.291  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.296
   0.278   -10.949  0.309  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.315
   0.298   -11.001  0.319  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.326
   0.318   -11.054  0.323  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.330
   0.337   -11.107  0.323  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.330
   0.357   -11.161  0.321  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.329
   0.377   -11.215  0.318  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.326
   0.397   -11.269  0.314  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.322
   0.417   -11.323  0.311  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.318
   0.437   -11.375  0.307  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.315
   0.456   -11.428  0.304  0.002  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.311
   0.476   -11.479  0.301  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.308
   0.496   -11.529  0.298  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.305
   0.516   -11.578  0.295  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.303
   0.536   -11.625  0.293  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.300
   0.556   -11.671  0.291  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.298
   0.575   -11.715  0.289  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.296
   0.595   -11.758  0.287  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.294
   0.615   -11.799  0.286  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.293
   0.635   -11.838  0.284  0.001  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.291
   0.655   -11.875  0.283  0.001  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.290
   0.675   -11.910  0.282  0.001  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.288
   0.695   -11.944  0.281  0.001  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.287
   0.714   -11.975  0.280  0.001  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.286
   0.734   -12.003  0.279  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.285
   0.754   -12.030  0.278  0.001  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.284
   0.774   -12.055  0.278  0.001  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.283
   0.794   -12.077  0.277  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.283
   0.814   -12.097  0.277  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   0.833   -12.114  0.276  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   0.853   -12.129  0.276  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.281
   0.873   -12.142  0.276  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.281
   0.893   -12.153  0.276  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.281
   0.913   -12.161  0.276  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.281
   0.933   -12.167  0.276  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.281
   0.953   -12.170  0.278  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.283
   0.972   -12.171  0.157  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.160
