#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.4090  -11.7166  -11.7166   -9.3196   -9.3196   -3.2311   -3.2311   -2.6514   -2.6514   -1.2127   -1.2127    1.3175    1.3176    1.8080    1.8080    2.7866    2.7867    4.3844    4.3879    4.4917    4.5041    5.1400    5.1658
  0.4285  -11.7720  -11.7720   -9.2718   -9.2718   -3.2077   -3.2077   -2.5775   -2.5775   -1.1654   -1.1654    1.2776    1.2776    1.8247    1.8247    2.7883    2.7884    4.3209    4.3245    4.4225    4.4356    5.0922    5.1185
  0.4480  -11.8261  -11.8261   -9.2259   -9.2259   -3.1814   -3.1813   -2.4999   -2.4999   -1.1191   -1.1191    1.2383    1.2383    1.8378    1.8379    2.7916    2.7917    4.2605    4.2641    4.3555    4.3693    5.0478    5.0747
  0.4675  -11.8788  -11.8788   -9.1820   -9.1820   -3.1515   -3.1515   -2.4197   -2.4197   -1.0737   -1.0736    1.2003    1.2003    1.8470    1.8470    2.7957    2.7958    4.2032    4.2069    4.2909    4.3052    5.0066    5.0341
  0.4869  -11.9301  -11.9301   -9.1401   -9.1401   -3.1179   -3.1179   -2.3377   -2.3377   -1.0291   -1.0290    1.1639    1.1639    1.8523    1.8523    2.7995    2.7996    4.1491    4.1529    4.2285    4.2433    4.9679    4.9961
  0.5064  -11.9798  -11.9798   -9.1004   -9.1004   -3.0803   -3.0803   -2.2544   -2.2544   -0.9851   -0.9851    1.1292    1.1292    1.8541    1.8541    2.8018    2.8019    4.0982    4.1019    4.1684    4.1836    4.9312    4.9603
  0.5259  -12.0279  -12.0279   -9.0628   -9.0628   -3.0387   -3.0387   -2.1706   -2.1706   -0.9415   -0.9415    1.0962    1.0962    1.8530    1.8530    2.8012    2.8013    4.0501    4.0538    4.1108    4.1260    4.8961    4.9259
  0.5454  -12.0744  -12.0744   -9.0275   -9.0275   -2.9931   -2.9931   -2.0867   -2.0867   -0.8980   -0.8980    1.0647    1.0647    1.8498    1.8498    2.7966    2.7968    4.0045    4.0083    4.0557    4.0707    4.8619    4.8926
  0.5648  -12.1190  -12.1190   -8.9944   -8.9944   -2.9438   -2.9438   -2.0033   -2.0033   -0.8544   -0.8544    1.0344    1.0345    1.8451    1.8451    2.7872    2.7873    3.9608    3.9649    4.0032    4.0177    4.8283    4.8597
  0.5843  -12.1619  -12.1619   -8.9635   -8.9635   -2.8911   -2.8911   -1.9208   -1.9208   -0.8102   -0.8102    1.0052    1.0052    1.8394    1.8395    2.7723    2.7724    3.9182    3.9231    3.9536    3.9670    4.7949    4.8270
  0.6038  -12.2028  -12.2028   -8.9349   -8.9349   -2.8354   -2.8354   -1.8395   -1.8395   -0.7654   -0.7654    0.9767    0.9767    1.8333    1.8334    2.7519    2.7520    3.8758    3.8824    3.9068    3.9185    4.7614    4.7941
  0.6233  -12.2419  -12.2419   -8.9084   -8.9084   -2.7772   -2.7772   -1.7595   -1.7595   -0.7196   -0.7195    0.9484    0.9484    1.8271    1.8271    2.7262    2.7264    3.8336    3.8425    3.8627    3.8723    4.7279    4.7610
  0.6428  -12.2789  -12.2789   -8.8841   -8.8841   -2.7172   -2.7172   -1.6809   -1.6809   -0.6728   -0.6727    0.9198    0.9198    1.8207    1.8208    2.6962    2.6963    3.7918    3.8032    3.8204    3.8282    4.6942    4.7277
  0.6622  -12.3139  -12.3139   -8.8618   -8.8618   -2.6562   -2.6562   -1.6034   -1.6034   -0.6250   -0.6250    0.8906    0.8906    1.8141    1.8141    2.6630    2.6631    3.7511    3.7644    3.7793    3.7859    4.6603    4.6941
  0.6817  -12.3469  -12.3469   -8.8415   -8.8415   -2.5948   -2.5948   -1.5267   -1.5267   -0.5767   -0.5767    0.8600    0.8600    1.8066    1.8066    2.6284    2.6284    3.7117    3.7265    3.7392    3.7450    4.6263    4.6604
  0.7012  -12.3777  -12.3777   -8.8232   -8.8232   -2.5342   -2.5342   -1.4500   -1.4500   -0.5281   -0.5280    0.8276    0.8276    1.7974    1.7974    2.5946    2.5947    3.6740    3.6897    3.7001    3.7055    4.5922    4.6265
  0.7207  -12.4064  -12.4064   -8.8066   -8.8066   -2.4753   -2.4753   -1.3727   -1.3727   -0.4798   -0.4798    0.7926    0.7926    1.7854    1.7854    2.5644    2.5644    3.6380    3.6543    3.6623    3.6674    4.5581    4.5924
  0.7401  -12.4329  -12.4329   -8.7918   -8.7918   -2.4189   -2.4189   -1.2940   -1.2940   -0.4326   -0.4326    0.7543    0.7543    1.7695    1.7696    2.5403    2.5403    3.6036    3.6203    3.6262    3.6310    4.5238    4.5582
  0.7596  -12.4571  -12.4571   -8.7787   -8.7787   -2.3661   -2.3661   -1.2132   -1.2132   -0.3873   -0.3873    0.7121    0.7121    1.7489    1.7489    2.5248    2.5249    3.5708    3.5875    3.5926    3.5968    4.4893    4.5239
